user,algorithm,threshold,y_pred,y_true
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,modify-1
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,modify-2,modify-1
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,same,modify-1
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,modify-3,same
pro21_ade_p4,G,0.4,modify-1,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,modify-1
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,modify-2,modify-1
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,modify-1
pro21_ade_p4,G,0.4,same,modify-1
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-2,modify-1
pro21_ade_p4,G,0.4,modify-2,modify-1
pro21_ade_p4,G,0.4,same,modify-2
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-2,modify-1
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,modify-1
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-1,modify-1
pro21_ade_p4,G,0.4,modify-1,same
pro21_ade_p4,G,0.4,same,modify-1
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,modify-1
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,modify-3
pro21_ade_p4,G,0.4,same,modify-2
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-1,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,same,modify-1
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-1,same
pro21_ade_p4,G,0.4,modify-3,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-3,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,modify-1
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,modify-1,same
pro21_ade_p4,G,0.4,modify-2,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,modify-2
pro21_ade_p4,G,0.4,same,modify-2
pro21_ade_p4,G,0.4,same,modify-2
pro21_ade_p4,G,0.4,modify-2,modify-2
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.4,same,same
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-3,modify-1
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-3,modify-1
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,modify-2,modify-2
pro21_ade_p4,G,0.5,modify-2,modify-2
pro21_ade_p4,G,0.5,modify-1,modify-1
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,modify-2,modify-2
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,modify-2,modify-1
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,modify-3,modify-2
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,modify-3,modify-2
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-2,modify-1
pro21_ade_p4,G,0.5,modify-2,modify-1
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,modify-3,modify-1
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,modify-2,modify-1
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,modify-1,modify-2
pro21_ade_p4,G,0.5,modify-3,modify-2
pro21_ade_p4,G,0.5,modify-3,modify-2
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,modify-2,modify-1
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,same,modify-1
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-1,modify-3
pro21_ade_p4,G,0.5,modify-2,modify-2
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-2,modify-1
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,modify-3,modify-1
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-3,same
pro21_ade_p4,G,0.5,modify-1,same
pro21_ade_p4,G,0.5,modify-2,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,same,modify-2
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.5,same,same
pro21_ade_p4,G,0.6,modify-3,modify-1
pro21_ade_p4,G,0.6,modify-3,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,modify-3,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,modify-1,same
pro21_ade_p4,G,0.6,modify-1,modify-2
pro21_ade_p4,G,0.6,modify-1,modify-2
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,modify-3,same
pro21_ade_p4,G,0.6,modify-2,same
pro21_ade_p4,G,0.6,modify-2,same
pro21_ade_p4,G,0.6,modify-1,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,modify-1,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-2
pro21_ade_p4,G,0.6,same,modify-2
pro21_ade_p4,G,0.6,modify-2,modify-2
pro21_ade_p4,G,0.6,same,modify-2
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,modify-3,same
pro21_ade_p4,G,0.6,modify-2,same
pro21_ade_p4,G,0.6,modify-2,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,modify-1,same
pro21_ade_p4,G,0.6,modify-3,same
pro21_ade_p4,G,0.6,modify-1,same
pro21_ade_p4,G,0.6,modify-3,same
pro21_ade_p4,G,0.6,modify-2,same
pro21_ade_p4,G,0.6,modify-1,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,modify-2
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,modify-3,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,modify-2,modify-3
pro21_ade_p4,G,0.6,same,modify-2
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,modify-2,same
pro21_ade_p4,G,0.6,modify-1,same
pro21_ade_p4,G,0.6,modify-3,same
pro21_ade_p4,G,0.6,modify-2,same
pro21_ade_p4,G,0.6,modify-2,modify-1
pro21_ade_p4,G,0.6,modify-2,same
pro21_ade_p4,G,0.6,modify-3,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-1
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,modify-1,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,modify-2
pro21_ade_p4,G,0.6,same,modify-2
pro21_ade_p4,G,0.6,same,modify-2
pro21_ade_p4,G,0.6,same,modify-2
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.6,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,modify-1,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,modify-2
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,modify-1,same
pro21_ade_p4,G,0.7,modify-1,same
pro21_ade_p4,G,0.7,modify-2,modify-1
pro21_ade_p4,G,0.7,modify-2,same
pro21_ade_p4,G,0.7,same,modify-3
pro21_ade_p4,G,0.7,modify-2,modify-2
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,modify-3,same
pro21_ade_p4,G,0.7,modify-1,same
pro21_ade_p4,G,0.7,modify-2,same
pro21_ade_p4,G,0.7,modify-1,same
pro21_ade_p4,G,0.7,modify-1,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-1
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,modify-2
pro21_ade_p4,G,0.7,same,modify-2
pro21_ade_p4,G,0.7,same,modify-2
pro21_ade_p4,G,0.7,same,modify-2
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.7,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,modify-1
pro21_ade_p4,G,0.8,same,modify-1
pro21_ade_p4,G,0.8,same,modify-2
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,modify-1
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,modify-1
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,modify-2,same
pro21_ade_p4,G,0.8,same,modify-1
pro21_ade_p4,G,0.8,modify-1,same
pro21_ade_p4,G,0.8,same,modify-1
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,modify-3,same
pro21_ade_p4,G,0.8,modify-3,same
pro21_ade_p4,G,0.8,modify-1,modify-1
pro21_ade_p4,G,0.8,modify-1,same
pro21_ade_p4,G,0.8,modify-2,modify-3
pro21_ade_p4,G,0.8,modify-3,modify-2
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,modify-1
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,modify-1,same
pro21_ade_p4,G,0.8,modify-1,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,modify-1
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,modify-2
pro21_ade_p4,G,0.8,same,modify-2
pro21_ade_p4,G,0.8,same,modify-2
pro21_ade_p4,G,0.8,same,modify-2
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.8,same,same
pro21_ade_p4,G,0.9,same,modify-1
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,modify-1
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,modify-2
pro21_ade_p4,G,0.9,same,modify-2
pro21_ade_p4,G,0.9,same,modify-2
pro21_ade_p4,G,0.9,same,modify-2
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro21_ade_p4,G,0.9,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,modify-1
pro22_ade_p4,G,0.05,same,modify-1
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,modify-1
pro22_ade_p4,G,0.05,same,modify-1
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,modify-1
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,modify-2,modify-1
pro22_ade_p4,G,0.05,modify-1,modify-1
pro22_ade_p4,G,0.05,modify-2,modify-1
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,modify-1,modify-1
pro22_ade_p4,G,0.05,modify-1,modify-1
pro22_ade_p4,G,0.05,same,modify-1
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,modify-1
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-2,same
pro22_ade_p4,G,0.05,modify-3,same
pro22_ade_p4,G,0.05,modify-3,same
pro22_ade_p4,G,0.05,modify-3,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,modify-1
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-2,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-3,same
pro22_ade_p4,G,0.05,modify-2,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-3,same
pro22_ade_p4,G,0.05,modify-2,same
pro22_ade_p4,G,0.05,modify-3,same
pro22_ade_p4,G,0.05,same,modify-1
pro22_ade_p4,G,0.05,modify-2,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,modify-1
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-1,modify-1
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,modify-2,same
pro22_ade_p4,G,0.05,same,modify-1
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,modify-1
pro22_ade_p4,G,0.05,same,modify-1
pro22_ade_p4,G,0.05,modify-3,same
pro22_ade_p4,G,0.05,same,modify-2
pro22_ade_p4,G,0.05,same,modify-2
pro22_ade_p4,G,0.05,modify-1,modify-2
pro22_ade_p4,G,0.05,modify-1,modify-2
pro22_ade_p4,G,0.05,modify-1,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,modify-2
pro22_ade_p4,G,0.05,same,modify-2
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,same
pro22_ade_p4,G,0.05,same,modify-2
pro22_ade_p4,G,0.05,same,modify-2
pro22_ade_p4,G,0.05,modify-3,same
pro22_ade_p4,G,0.05,modify-2,same
pro22_ade_p4,G,0.05,modify-2,same
pro22_ade_p4,G,0.05,modify-2,same
